DocumentID,Predicted_class
1,FS
2,FS
3,FS
4,FS
5,FS
6,FS
7,FS
8,LM
9,FS
10,FS
11,FS
12,FS
13,FS
14,FS
15,FS
16,FS
17,FS
18,FS
19,FS
20,FS
21,FS
22,FS
23,FS
24,FS
25,FS
26,FS
27,FS
28,FS
29,FS
30,FS
31,FS
32,FS
33,FS
34,FS
35,FS
36,FS
37,FS
38,FS
39,FS
40,FS
41,FS
42,FS
43,FS
44,FS
45,FS
46,FS
47,FS
48,FS
49,FS
50,FS
51,FS
52,FS
53,FS
54,FS
55,FS
56,FS
57,FS
58,FS
59,FS
60,FS
61,FS
62,FS
63,FS
64,FS
65,FS
66,FS
67,FS
68,FS
69,FS
70,FS
71,FS
72,FS
73,FS
74,FS
75,FS
76,FS
77,FS
78,FS
79,WD
80,FS
81,FS
82,FS
83,FS
84,FS
85,LM
86,FS
87,FS
88,FS
89,FS
90,FS
91,FS
92,FS
93,FS
94,FS
95,FS
96,FS
97,LM
98,FS
99,FS
100,FS
101,FS
102,FS
103,FS
104,WD
105,FS
106,WD
107,FS
108,WD
109,FS
110,WD
111,FS
112,WD
113,FS
114,WD
115,FS
116,WD
117,FS
118,WD
119,FS
120,WD
121,FS
122,WD
123,LM
124,WD
125,FS
126,WD
127,FS
128,WD
129,FS
130,WD
131,FS
132,WD
133,FS
134,WD
135,FS
136,LM
137,FS
138,WD
139,FS
140,WD
141,FS
142,WD
143,FS
144,WD
145,FS
146,WD
147,FS
148,WD
149,FS
150,WD
151,FS
152,WD
153,FS
154,WD
155,FS
156,WD
157,FS
158,WD
159,FS
160,WD
161,FS
162,WD
163,FS
164,WD
165,FS
166,WD
167,WD
168,WD
169,FS
170,WD
171,FS
172,WD
173,FS
174,WD
175,LM
176,WD
177,FS
178,WD
179,FS
180,WD
181,FS
182,WD
183,FS
184,WD
185,FS
186,WD
187,FS
188,WD
189,FS
190,WD
191,FS
192,WD
193,FS
194,WD
195,FS
196,WD
197,FS
198,WD
199,FS
200,WD
201,FS
202,WD
203,WD
204,WD
205,FS
206,WD
207,FS
208,WD
209,FS
210,WD
211,FS
212,WD
213,FS
214,WD
215,FS
216,WD
217,FS
218,WD
219,LM
220,WD
221,FS
222,WD
223,FS
224,WD
225,FS
226,LM
227,FS
228,LM
229,FS
230,LM
231,FS
232,WD
233,FS
234,WD
235,FS
236,WD
237,FS
238,WD
239,FS
240,WD
241,FS
242,WD
243,FS
244,WD
245,FS
246,WD
247,FS
248,LM
249,FS
250,WD
251,FS
252,WD
253,FS
254,WD
255,FS
256,LM
257,FS
258,LM
259,FS
260,LM
261,FS
262,LM
263,FS
264,WD
265,FS
266,LM
267,FS
268,WD
269,FS
270,WD
271,FS
272,WD
273,WD
274,WD
275,WD
276,WD
277,WD
278,WD
279,WD
280,WD
281,WD
282,WD
283,WD
284,WD
285,WD
286,WD
287,LM
288,WD
289,WD
290,WD
291,WD
292,WD
293,WD
294,WD
295,WD
296,WD
297,WD
298,WD
299,LM
300,WD
301,WD
302,WD
303,WD
304,WD
305,WD
306,FS
307,WD
308,WD
309,WD
310,WD
311,WD
312,WD
313,WD
314,LM
315,WD
316,WD
317,LM
318,WD
319,WD
320,WD
321,WD
322,WD
323,WD
324,WD
325,WD
326,WD
327,WD
328,WD
329,WD
330,WD
331,WD
332,WD
333,WD
334,WD
335,WD
336,WD
337,WD
338,WD
339,WD
340,WD
341,WD
342,WD
343,NT
344,LM
345,NT
346,WD
347,NT
348,WD
349,NT
350,WD
351,NT
352,WD
353,NT
354,WD
355,NT
356,WD
357,NT
358,WD
359,NT
360,WD
361,NT
362,WD
363,NT
364,WD
365,NT
366,WD
367,NT
368,WD
369,NT
370,WD
371,NT
372,WD
373,NT
374,WD
375,NT
376,WD
377,NT
378,WD
379,NT
380,WD
381,NT
382,WD
383,NT
384,WD
385,NT
386,WD
387,NT
388,WD
389,NT
390,WD
391,NT
392,WD
393,NT
394,WD
395,NT
396,WD
397,NT
398,WD
399,NT
400,WD
401,NT
402,WD
403,NT
404,WD
405,NT
406,WD
407,NT
408,WD
409,NT
410,WD
411,NT
412,WD
413,NT
414,WD
415,NT
416,WD
417,NT
418,WD
419,NT
420,WD
421,NT
422,WD
423,NT
424,WD
425,NT
426,LM
427,NT
428,LM
429,WD
430,WD
431,NT
432,WD
433,NT
434,WD
435,NT
436,LM
437,NT
438,WD
439,NT
440,WD
441,NT
442,WD
443,NT
444,WD
445,NT
446,WD
447,NT
448,WD
449,NT
450,WD
451,NT
452,WD
453,NT
454,WD
455,NT
456,WD
457,NT
458,WD
459,NT
460,LM
461,NT
462,WD
463,NT
464,WD
465,NT
466,WD
467,NT
468,WD
469,NT
470,WD
471,NT
472,WD
473,NT
474,WD
475,NT
476,WD
477,NT
478,WD
479,NT
480,WD
481,NT
482,WD
483,NT
484,WD
485,NT
486,WD
487,NT
488,FS
489,NT
490,WD
491,NT
492,WD
493,NT
494,FS
495,NT
496,WD
497,NT
498,WD
499,NT
500,WD
501,NT
502,WD
503,NT
504,WD
505,NT
506,WD
507,WD
508,WD
509,WD
510,WD
511,NT
512,WD
513,NT
514,WD
515,LM
516,WD
517,NT
518,WD
519,NT
520,LM
521,NT
522,WD
523,NT
524,WD
525,NT
526,LM
527,NT
528,WD
529,NT
530,WD
531,NT
532,LM
533,NT
534,LM
535,NT
536,WD
537,NT
538,WD
539,NT
540,WD
541,NT
542,WD
543,NT
544,WD
545,NT
546,WD
547,NT
548,WD
549,NT
550,LM
551,NT
552,WD
553,NT
554,WD
555,NT
556,WD
557,NT
558,LM
559,NT
560,WD
561,NT
562,WD
563,NT
564,LM
565,NT
566,WD
567,FS
568,WD
569,NT
570,WD
571,NT
572,WD
573,NT
574,WD
575,NT
576,LM
577,NT
578,WD
579,NT
580,WD
581,NT
582,WD
583,NT
584,WD
585,NT
586,WD
587,NT
588,WD
589,NT
590,WD
591,NT
592,WD
593,NT
594,LM
595,NT
596,LM
597,NT
598,LM
599,NT
600,WD
601,NT
602,WD
603,NT
604,WD
605,NT
606,LM
607,NT
608,WD
609,NT
610,LM
611,NT
612,NT
613,NT
614,NT
615,NT
616,NT
617,NT
618,NT
619,NT
620,NT
621,NT
622,NT
623,NT
624,NT
625,NT
626,NT
627,NT
628,NT
629,NT
630,NT
631,NT
632,NT
633,NT
634,NT
635,NT
636,NT
637,NT
638,NT
639,NT
640,NT
641,NT
642,NT
643,NT
644,NT
645,NT
646,NT
647,NT
648,NT
649,NT
650,NT
651,NT
652,NT
653,NT
654,NT
655,NT
656,NT
657,NT
658,NT
659,NT
660,FS
661,NT
662,NT
663,NT
664,FS
665,NT
666,NT
667,NT
668,NT
669,NT
670,NT
671,NT
672,NT
673,NT
674,NT
675,LM
676,NT
677,NT
678,NT
679,NT
680,NT
681,NT
682,NT
683,NT
684,NT
685,NT
686,NT
687,NT
688,NT
689,NT
690,NT
691,NT
692,NT
693,NT
694,NT
695,NT
696,NT
697,NT
698,NT
699,NT
700,NT
701,NT
702,NT
703,NT
704,NT
705,NT
706,NT
707,NT
708,NT
709,NT
710,NT
711,NT
712,NT
713,NT
714,NT
715,NT
716,NT
717,NT
718,NT
719,NT
720,NT
721,NT
722,NT
723,NT
724,NT
725,NT
726,LM
727,NT
728,NT
729,NT
730,FS
731,NT
732,NT
733,NT
734,NT
735,NT
736,NT
737,NT
738,NT
739,NT
740,NT
741,NT
742,NT
743,NT
744,NT
745,NT
746,NT
747,NT
748,NT
749,NT
750,NT
751,NT
752,NT
753,NT
754,NT
755,NT
756,LM
757,NT
758,NT
759,NT
760,NT
761,NT
762,NT
763,NT
764,NT
765,NT
766,NT
767,NT
768,NT
769,NT
770,NT
771,NT
772,NT
773,NT
774,NT
775,NT
776,NT
777,NT
778,NT
779,NT
780,NT
781,NT
782,NT
783,NT
784,NT
785,NT
786,NT
787,NT
788,NT
789,NT
790,NT
791,NT
792,NT
793,NT
794,NT
795,NT
796,NT
797,NT
798,NT
799,NT
800,NT
801,NT
802,NT
803,NT
804,NT
805,NT
806,NT
807,NT
808,NT
809,FS
810,NT
811,NT
812,NT
813,NT
814,NT
815,NT
816,NT
817,NT
818,NT
819,NT
820,NT
821,NT
822,NT
823,NT
824,NT
825,NT
826,NT
827,WD
828,FS
829,NT
830,NT
831,NT
832,NT
833,NT
834,NT
835,NT
836,NT
837,NT
838,NT
839,NT
840,NT
841,NT
842,NT
843,NT
844,NT
845,NT
846,NT
847,NT
848,NT
849,NT
850,NT
851,NT
852,NT
853,NT
854,NT
855,NT
856,NT
857,NT
858,NT
859,NT
860,NT
861,NT
862,NT
863,NT
864,NT
865,NT
866,NT
867,NT
868,NT
869,NT
870,NT
871,NT
872,NT
873,NT
874,NT
875,NT
876,NT
877,NT
878,NT
879,NT
880,NT
881,NT
882,WD
883,NT
884,NT
885,LM
886,NT
887,NT
888,NT
889,NT
890,NT
891,NT
892,NT
893,NT
894,NT
895,NT
896,NT
897,NT
898,NT
899,NT
900,NT
901,NT
902,NT
903,NT
904,NT
905,NT
906,NT
907,NT
908,NT
909,NT
910,NT
911,NT
912,NT
913,NT
914,NT
915,NT
916,NT
917,NT
918,NT
919,NT
920,NT
921,LM
922,LM
923,LM
924,LM
925,LM
926,LM
927,LM
928,LM
929,LM
930,LM
931,LM
932,LM
933,LM
934,LM
935,LM
936,LM
937,FS
938,LM
939,LM
940,LM
941,LM
942,LM
943,LM
944,LM
945,LM
946,LM
947,LM
948,LM
949,LM
950,LM
951,LM
952,LM
953,LM
954,LM
955,LM
956,LM
957,LM
958,LM
959,LM
960,LM
961,LM
962,LM
963,LM
964,LM
965,LM
966,LM
967,LM
968,LM
969,LM
970,LM
971,LM
972,LM
973,LM
974,LM
975,LM
976,LM
977,LM
978,LM
979,LM
980,LM
981,LM
982,LM
983,LM
984,LM
985,LM
986,LM
987,LM
988,LM
989,LM
990,LM
991,LM
992,LM
993,LM
994,LM
995,LM
996,LM
997,LM
998,LM
999,LM
1000,LM
1001,LM
1002,LM
1003,LM
1004,LM
1005,LM
1006,LM
1007,LM
1008,LM
1009,LM
1010,LM
1011,LM
1012,LM
1013,LM
1014,LM
1015,LM
1016,LM
1017,LM
1018,LM
1019,LM
1020,LM
1021,LM
1022,LM
1023,LM
1024,LM
1025,LM
1026,LM
1027,LM
1028,LM
1029,LM
1030,LM
1031,LM
1032,LM
1033,LM
1034,LM
1035,LM
1036,LM
1037,LM
1038,LM
1039,LM
1040,LM
1041,LM
1042,LM
1043,LM
1044,LM
1045,LM
1046,LM
1047,LM
1048,LM
1049,LM
1050,LM
1051,LM
1052,LM
1053,LM
1054,LM
1055,LM
1056,LM
1057,LM
1058,LM
1059,LM
1060,LM
1061,LM
1062,LM
1063,LM
1064,LM
1065,LM
1066,LM
1067,LM
1068,LM
1069,LM
1070,LM
1071,LM
1072,LM
1073,LM
1074,LM
1075,LM
1076,LM
1077,LM
1078,LM
1079,LM
1080,LM
1081,LM
1082,LM
1083,LM
1084,LM
1085,LM
1086,LM
1087,LM
1088,LM
1089,LM
1090,LM
1091,LM
1092,LM
1093,LM
1094,LM
1095,LM
1096,LM
1097,LM
1098,LM
1099,LM
1100,LM
1101,LM
1102,LM
1103,LM
1104,LM
1105,LM
1106,LM
1107,LM
1108,LM
1109,LM
1110,LM
1111,LM
1112,LM
1113,LM
1114,LM
1115,LM
1116,LM
1117,LM
1118,LM
1119,LM
1120,LM
1121,LM
1122,LM
1123,LM
1124,LM
1125,LM
1126,LM
1127,LM
1128,LM
1129,LM
1130,LM
1131,LM
1132,LM
1133,LM
1134,LM
1135,LM
1136,LM
1137,LM
1138,LM
1139,LM
1140,LM
1141,LM
1142,LM
1143,LM
1144,LM
1145,LM
1146,LM
1147,LM
1148,LM
1149,LM
1150,LM
1151,LM
1152,LM
1153,LM
1154,LM
1155,LM
1156,LM
1157,LM
1158,LM
1159,LM
1160,LM
1161,LM
1162,LM
1163,LM
1164,LM
1165,LM
1166,LM
1167,LM
1168,LM
1169,LM
1170,LM
1171,LM
1172,LM
1173,LM
1174,LM
1175,LM
1176,LM
1177,LM
1178,LM
1179,LM
1180,LM
1181,LM
1182,LM
1183,LM
1184,LM
1185,LM
1186,LM
1187,LM
1188,LM
1189,LM
1190,LM
1191,LM
1192,LM
1193,LM
1194,LM
1195,LM
1196,LM
1197,LM
1198,LM
1199,LM
1200,FS
1201,LM
1202,LM
1203,LM
1204,LM
1205,LM
1206,LM
1207,LM
1208,LM
1209,LM
1210,LM
1211,LM
1212,LM
1213,LM
1214,LM
1215,LM
1216,LM
1217,LM
1218,LM
1219,LM
1220,LM
1221,LM
1222,LM
1223,LM
1224,LM
1225,LM
1226,LM
1227,LM
1228,LM
1229,LM
1230,LM
1231,LM
1232,LM
1233,LM
1234,LM
1235,LM
1236,LM
1237,LM
1238,LM
1239,LM
1240,LM
1241,LM
1242,LM
1243,LM
1244,LM
1245,LM
1246,LM
1247,LM
1248,LM
1249,LM
1250,LM
1251,LM
1252,LM
1253,LM
1254,LM
1255,LM
1256,LM
1257,LM
1258,LM
1259,LM
1260,LM
1261,LM
1262,LM
1263,LM
1264,LM
1265,LM
1266,LM
1267,LM
1268,LM
1269,LM
1270,LM
1271,LM
1272,LM
1273,LM
1274,LM
1275,LM
1276,LM
1277,LM
1278,LM
1279,LM
1280,LM
1281,LM
1282,LM
1283,LM
1284,LM
1285,LM
1286,LM
1287,LM
1288,LM
1289,LM
1290,LM
1291,WD
1292,LM
1293,LM
1294,LM
1295,LM
1296,LM
1297,LM
1298,LM
1299,LM
1300,LM
1301,LM
1302,LM
1303,LM
1304,LM
1305,LM
1306,LM
1307,LM
1308,LM
1309,LM
1310,LM
1311,LM
1312,LM
1313,LM
1314,LM
1315,LM
1316,LM
1317,LM
1318,LM
1319,LM
1320,LM
1321,LM
1322,LM
1323,LM
1324,LM
1325,LM
1326,LM
1327,LM
1328,LM
1329,LM
1330,LM
1331,LM
1332,LM
1333,LM
1334,LM
1335,LM
1336,LM
1337,LM
1338,LM
1339,LM
1340,LM
1341,LM
1342,LM
1343,LM
1344,LM
1345,LM
1346,LM
1347,LM
1348,LM
1349,LM
1350,LM
1351,LM
1352,LM
1353,LM
1354,LM
1355,LM
1356,LM
1357,LM
1358,LM
1359,LM
1360,LM
1361,LM
1362,LM
1363,LM
1364,LM
1365,LM
1366,LM
1367,LM
1368,LM
1369,LM
1370,LM
1371,LM
1372,LM
1373,LM
1374,LM
1375,LM
1376,LM
1377,LM
1378,LM
1379,LM
1380,LM
1381,LM
1382,LM
1383,LM
1384,LM
1385,LM
1386,LM
1387,LM
1388,LM
1389,LM
1390,LM
1391,LM
1392,LM
1393,LM
1394,LM
1395,LM
1396,LM
1397,LM
1398,LM
1399,LM
1400,LM
1401,LM
1402,LM
1403,LM
1404,LM
1405,LM
1406,WD
1407,LM
1408,LM
1409,LM
1410,LM
1411,LM
1412,LM
1413,LM
1414,LM
1415,LM
1416,LM
1417,LM
1418,LM
1419,LM
1420,LM
1421,LM
1422,LM
1423,LM
1424,LM
1425,LM
1426,LM
1427,LM
1428,LM
1429,LM
1430,LM
1431,LM
1432,LM
1433,LM
1434,LM
1435,LM
1436,LM
1437,LM
1438,LM
1439,LM
1440,LM
1441,LM
1442,LM
1443,LM
1444,LM
1445,LM
1446,LM
1447,LM
1448,LM
1449,LM
1450,LM
1451,LM
1452,LM
1453,LM
1454,LM
1455,LM
1456,LM
1457,LM
1458,LM
1459,LM
1460,LM
1461,LM
1462,LM
1463,LM
1464,LM
1465,LM
1466,LM
1467,LM
1468,LM
1469,LM
1470,LM
1471,LM
1472,LM
1473,LM
1474,LM
1475,LM
1476,LM
1477,LM
1478,LM
1479,LM
1480,LM
1481,LM
1482,LM
1483,LM
1484,LM
1485,LM
1486,LM
1487,LM
1488,LM
1489,LM
1490,LM
1491,LM
1492,LM
1493,LM
1494,LM
1495,LM
1496,LM
1497,LM
1498,LM
1499,LM
1500,LM
1501,LM
1502,LM
1503,LM
1504,LM
1505,LM
1506,LM
1507,LM
1508,LM
1509,LM
1510,LM
1511,LM
1512,LM
1513,LM
1514,LM
1515,LM
1516,LM
1517,LM
1518,LM
1519,LM
1520,LM
1521,LM
1522,LM
1523,LM
1524,LM
1525,LM
1526,LM
1527,LM
1528,LM
1529,LM
1530,LM
1531,LM
1532,LM
1533,LM
1534,LM
1535,LM
1536,LM
1537,LM
1538,LM
1539,LM
1540,LM
1541,LM
1542,LM
1543,LM
1544,LM
1545,LM
1546,LM
1547,LM
1548,LM
1549,LM
1550,LM
1551,LM
1552,LM
1553,LM
1554,LM
1555,LM
1556,LM
1557,LM
1558,LM
1559,LM
1560,LM
1561,LM
1562,LM
1563,LM
1564,LM
1565,LM
1566,LM
1567,LM
1568,LM
1569,LM
1570,LM
1571,LM
1572,LM
1573,LM
1574,LM
1575,LM
1576,LM
1577,LM
1578,LM
1579,LM
1580,LM
1581,LM
1582,LM
1583,LM
1584,LM
1585,LM
1586,LM
1587,LM
1588,LM
1589,LM
1590,LM
1591,LM
1592,LM
1593,LM
1594,LM
1595,LM
1596,LM
1597,LM
1598,LM
1599,LM
1600,LM
1601,LM
1602,LM
1603,LM
1604,LM
1605,LM
1606,LM
1607,LM
1608,LM
1609,LM
1610,LM
1611,LM
1612,LM
1613,LM
1614,LM
1615,LM
1616,LM
1617,LM
1618,LM
1619,LM
1620,LM
1621,LM
1622,LM
1623,LM
1624,LM
1625,LM
1626,LM
1627,LM
1628,LM
1629,LM
1630,LM
1631,LM
1632,LM
1633,LM
1634,LM
1635,LM
1636,LM
1637,LM
1638,LM
1639,LM
1640,LM
1641,LM
1642,LM
1643,LM
1644,LM
1645,LM
1646,LM
1647,LM
1648,LM
1649,LM
1650,LM
1651,LM
1652,LM
1653,LM
1654,LM
1655,LM
1656,LM
1657,LM
1658,LM
1659,LM
1660,LM
1661,LM
1662,LM
1663,LM
1664,LM
1665,LM
1666,LM
1667,LM
1668,LM
1669,LM
1670,LM
1671,LM
1672,LM
1673,LM
1674,LM
1675,LM
1676,LM
1677,LM
1678,LM
1679,LM
1680,LM
1681,LM
1682,LM
1683,LM
1684,LM
1685,LM
1686,LM
1687,LM
1688,LM
1689,LM
1690,LM
1691,LM
1692,LM
1693,LM
1694,LM
1695,LM
1696,LM
1697,LM
1698,LM
1699,LM
1700,LM
1701,LM
1702,LM
1703,LM
1704,LM
1705,LM
1706,LM
1707,LM
1708,LM
1709,LM
1710,LM
1711,LM
1712,LM
1713,LM
1714,LM
1715,LM
1716,LM
1717,LM
1718,LM
1719,LM
1720,LM
1721,LM
1722,LM
1723,LM
1724,LM
1725,LM
1726,LM
1727,LM
1728,LM
1729,LM
1730,LM
1731,LM
1732,LM
1733,LM
1734,LM
1735,LM
1736,LM
1737,LM
1738,LM
1739,LM
1740,LM
1741,LM
1742,LM
1743,LM
1744,LM
1745,LM
1746,LM
1747,LM
1748,LM
1749,LM
1750,LM
1751,LM
1752,LM
1753,LM
1754,LM
1755,LM
1756,LM
1757,LM
1758,LM
1759,LM
1760,LM
1761,LM
1762,LM
1763,LM
1764,LM
1765,LM
1766,LM
1767,LM
1768,LM
1769,LM
1770,LM
1771,LM
1772,LM
1773,LM
1774,LM
1775,LM
1776,LM
1777,LM
1778,LM
1779,LM
1780,LM
1781,LM
1782,LM
1783,LM
1784,LM
1785,LM
1786,LM
1787,LM
1788,LM
1789,LM
1790,LM
1791,LM
1792,LM
1793,LM
1794,LM
1795,LM
1796,LM
1797,LM
1798,LM
1799,LM
1800,LM
1801,LM
1802,LM
1803,WD
1804,LM
1805,LM
1806,LM
1807,LM
1808,LM
1809,LM
1810,LM
1811,LM
1812,LM
1813,LM
1814,LM
1815,LM
1816,LM
1817,LM
1818,LM
1819,LM
1820,LM
1821,LM
1822,LM
1823,LM
1824,LM
1825,LM
1826,LM
1827,LM
1828,LM
1829,LM
1830,LM
1831,LM
1832,LM
1833,LM
1834,LM
1835,LM
1836,LM
1837,LM
1838,LM
1839,LM
1840,LM
1841,LM
1842,LM
1843,LM
1844,LM
1845,LM
1846,LM
1847,LM
1848,LM
1849,LM
1850,FS
1851,LM
1852,LM
1853,LM
1854,LM
1855,LM
1856,LM
1857,LM
1858,LM
1859,LM
1860,LM
1861,LM
1862,LM
1863,LM
1864,LM
1865,LM
1866,LM
1867,LM
1868,LM
1869,LM
1870,LM
1871,LM
1872,LM
1873,LM
1874,LM
1875,LM
1876,LM
1877,LM
1878,LM
1879,LM
1880,LM
1881,LM
1882,LM
1883,LM
1884,LM
1885,LM
1886,LM
1887,LM
1888,LM
1889,LM
1890,LM
1891,LM
1892,LM
1893,LM
1894,LM
1895,LM
1896,LM
1897,LM
1898,LM
1899,LM
1900,LM
1901,LM
1902,LM
1903,LM
1904,LM
1905,LM
1906,LM
1907,LM
1908,LM
1909,LM
1910,LM
1911,LM
1912,LM
1913,LM
1914,LM
1915,LM
1916,LM
1917,LM
1918,LM
1919,LM
1920,LM
1921,WD
1922,LM
1923,WD
1924,LM
1925,LM
1926,LM
1927,LM
1928,LM
1929,LM
1930,LM
1931,LM
1932,LM
1933,LM
1934,LM
1935,LM
1936,LM
1937,LM
1938,LM
1939,LM
1940,LM
1941,LM
1942,LM
1943,LM
1944,LM
1945,LM
1946,LM
1947,LM
1948,LM
1949,LM
1950,LM
1951,LM
1952,LM
1953,LM
1954,LM
1955,LM
1956,LM
1957,LM
1958,LM
1959,LM
1960,LM
1961,LM
1962,LM
1963,LM
1964,LM
1965,LM
1966,LM
1967,LM
1968,LM
1969,LM
1970,LM
1971,LM
1972,LM
1973,LM
1974,LM
1975,LM
1976,LM
1977,LM
1978,LM
1979,LM
1980,LM
1981,LM
1982,LM
1983,LM
1984,LM
1985,LM
1986,LM
1987,LM
1988,LM
1989,LM
1990,LM
1991,LM
1992,LM
1993,WD
1994,LM
1995,LM
1996,LM
1997,LM
1998,LM
1999,LM
2000,LM
2001,LM
2002,LM
2003,LM
2004,LM
2005,LM
2006,LM
2007,LM
2008,LM
2009,LM
2010,LM
2011,LM
2012,LM
2013,LM
2014,LM
2015,LM
2016,LM
2017,LM
2018,LM
2019,LM
2020,LM
2021,LM
2022,LM
2023,LM
2024,LM
2025,LM
2026,LM
2027,LM
2028,LM
2029,LM
2030,LM
2031,LM
2032,LM
2033,LM
2034,LM
2035,LM
2036,LM
2037,LM
2038,LM
2039,LM
2040,LM
2041,LM
2042,LM
2043,LM
2044,LM
2045,LM
2046,LM
2047,LM
2048,LM
2049,LM
2050,LM
2051,LM
2052,LM
2053,LM
2054,LM
2055,LM
2056,LM
2057,LM
2058,LM
2059,LM
2060,LM
2061,LM
2062,LM
2063,LM
2064,LM
2065,LM
2066,LM
2067,LM
2068,LM
2069,LM
2070,LM
2071,LM
2072,LM
2073,LM
2074,LM
2075,LM
2076,LM
2077,LM
2078,LM
2079,LM
2080,LM
2081,LM
2082,LM
2083,LM
2084,LM
2085,LM
2086,LM
2087,LM
2088,LM
2089,LM
2090,LM
2091,LM
2092,LM
2093,LM
2094,LM
2095,LM
2096,LM
2097,LM
2098,LM
2099,LM
2100,LM
2101,LM
2102,LM
2103,LM
2104,LM
2105,LM
2106,LM
2107,LM
2108,LM
2109,LM
2110,LM
2111,LM
2112,LM
2113,LM
2114,LM
2115,LM
2116,LM
2117,LM
2118,LM
2119,LM
2120,LM
2121,LM
2122,LM
2123,LM
2124,LM
2125,LM
2126,LM
2127,LM
2128,LM
2129,LM
2130,LM
2131,LM
2132,LM
2133,LM
2134,LM
2135,LM
2136,LM
2137,LM
2138,LM
2139,LM
2140,LM
2141,LM
2142,LM
2143,LM
2144,LM
2145,LM
2146,LM
2147,LM
2148,LM
2149,LM
2150,LM
2151,LM
2152,LM
2153,LM
2154,LM
2155,LM
2156,LM
2157,LM
2158,LM
2159,LM
2160,LM
2161,LM
2162,LM
2163,LM
2164,LM
2165,LM
2166,LM
2167,LM
2168,LM
2169,LM
2170,LM
2171,LM
2172,LM
2173,LM
2174,LM
2175,LM
2176,LM
2177,LM
2178,LM
2179,LM
2180,LM
2181,LM
2182,LM
2183,LM
2184,LM
2185,LM
2186,LM
2187,LM
2188,LM
2189,LM
2190,LM
2191,LM
2192,LM
2193,LM
2194,LM
2195,LM
2196,LM
2197,LM
2198,LM
2199,LM
2200,LM
2201,LM
2202,LM
2203,LM
2204,LM
2205,LM
2206,LM
2207,LM
2208,LM
2209,LM
2210,LM
2211,LM
2212,LM
2213,LM
2214,LM
2215,LM
2216,LM
2217,LM
2218,LM
2219,LM
2220,LM
2221,LM
2222,LM
2223,LM
2224,LM
2225,LM
2226,LM
2227,LM
2228,LM
2229,LM
2230,LM
2231,LM
2232,LM
2233,LM
2234,LM
2235,LM
2236,LM
2237,LM
2238,LM
2239,LM
2240,LM
2241,LM
2242,LM
2243,LM
2244,LM
2245,LM
2246,LM
2247,LM
2248,LM
2249,LM
2250,LM
2251,LM
2252,LM
2253,LM
2254,LM
2255,LM
2256,LM
2257,LM
2258,LM
2259,LM
2260,LM
2261,LM
2262,LM
2263,LM
2264,LM
2265,LM
2266,LM
2267,LM
2268,LM
2269,LM
2270,LM
2271,LM
2272,LM
2273,LM
2274,LM
2275,LM
2276,LM
2277,LM
2278,LM
2279,LM
2280,LM
2281,LM
2282,LM
2283,LM
2284,LM
2285,LM
2286,LM
2287,LM
2288,LM
2289,LM
2290,LM
2291,LM
2292,LM
2293,LM
2294,LM
2295,LM
2296,LM
2297,LM
2298,LM
2299,LM
2300,LM
2301,LM
2302,LM
2303,LM
2304,LM
2305,LM
2306,LM
2307,LM
2308,LM
2309,LM
2310,LM
2311,LM
2312,LM
2313,LM
2314,LM
2315,LM
2316,LM
2317,LM
2318,WD
2319,LM
2320,LM
2321,FS
2322,LM
2323,WD
2324,LM
2325,LM
2326,LM
2327,LM
2328,LM
2329,LM
2330,LM
2331,LM
2332,LM
2333,LM
2334,LM
2335,LM
2336,LM
2337,LM
